fecha,producto_id,total_venta
2024-01-31,P001,31671.87
2024-01-31,P002,2298.5099999999998
2024-01-31,P003,33892.95
2024-01-31,P004,3348.8999999999996
2024-01-31,P006,4759.18
2024-01-31,P007,30571.170000000002
2024-01-31,P008,27874.41
2024-01-31,P010,6734.849999999999
2024-01-31,P011,42455.61
2024-01-31,P013,889.46
2024-01-31,P014,23877.63
2024-01-31,P016,21190.47
2024-01-31,P017,13711.68
2024-01-31,P018,1336.83
2024-01-31,P019,20618.49
2024-01-31,P022,1719.09
2024-01-31,P023,9516.45
2024-01-31,P024,7730.34
2024-01-31,P025,10694.88
2024-01-31,P026,5727.66
2024-01-31,P027,32584.89
2024-01-31,P029,24407.79
2024-01-31,P031,14298.72
2024-01-31,P032,21858.81
2024-01-31,P033,6530.9400000000005
2024-01-31,P034,10375.08
2024-01-31,P036,14087.039999999997
2024-01-31,P037,16420.59
2024-01-31,P040,15294.69
2024-01-31,P041,9296.58
2024-01-31,P042,8753.01
2024-01-31,P043,6145.049999999999
2024-01-31,P044,19240.199999999997
2024-01-31,P046,12891.99
2024-01-31,P047,3182.46
2024-01-31,P048,8634.93
2024-01-31,P049,15183.93
2024-01-31,P052,845.0999999999999
2024-01-31,P053,8975.19
2024-01-31,P054,1360.8899999999999
2024-01-31,P056,3619.62
2024-01-31,P059,6133.7699999999995
2024-01-31,P060,28830.81
2024-01-31,P061,13831.89
2024-01-31,P063,3450.96
2024-01-31,P064,19738.260000000002
2024-01-31,P067,2255.46
2024-01-31,P068,7985.76
2024-01-31,P070,9227.58
2024-01-31,P072,8987.07
2024-01-31,P075,5941.83
2024-01-31,P076,19902.899999999998
2024-01-31,P077,94.17
2024-01-31,P078,16676.489999999998
2024-01-31,P081,26404.02
2024-01-31,P082,3722.04
2024-01-31,P083,12405.150000000001
2024-01-31,P084,12753.96
2024-01-31,P085,4052.01
2024-01-31,P086,3798.69
2024-01-31,P087,22118.19
2024-01-31,P088,21653.46
2024-01-31,P090,16261.23
2024-01-31,P091,7044.450000000001
2024-01-31,P092,2523.2400000000002
2024-01-31,P094,301.40999999999997
2024-01-31,P095,51372.689999999995
2024-01-31,P096,14644.8
2024-01-31,P097,8262.03
2024-01-31,P098,19628.21
2024-01-31,P099,8591.039999999999
2024-01-31,P100,18571.920000000002
2024-02-29,P001,21580.86
2024-02-29,P002,24450.72
2024-02-29,P003,22092.420000000002
2024-02-29,P004,26681.37
2024-02-29,P005,4800.18
2024-02-29,P006,31720.980000000003
2024-02-29,P007,5655.24
2024-02-29,P008,14770.38
2024-02-29,P009,11920.41
2024-02-29,P010,50150.219999999994
2024-02-29,P011,23361.75
2024-02-29,P013,20378.43
2024-02-29,P014,841.3799999999999
2024-02-29,P015,12984.84
2024-02-29,P016,11854.47
2024-02-29,P017,7176.18
2024-02-29,P018,24118.829999999998
2024-02-29,P020,25393.5
2024-02-29,P021,33190.71
2024-02-29,P022,7698.299999999999
2024-02-29,P025,11853.78
2024-02-29,P026,15235.56
2024-02-29,P027,9399.66
2024-02-29,P028,26582.010000000002
2024-02-29,P029,215.39999999999998
2024-02-29,P030,41283.36
2024-02-29,P032,17219.4
2024-02-29,P033,25200.36
2024-02-29,P035,2574.7799999999997
2024-02-29,P036,11255.4
2024-02-29,P037,2465.64
2024-02-29,P038,36375.270000000004
2024-02-29,P039,2580.36
2024-02-29,P041,6704.969999999999
2024-02-29,P042,37137.06
2024-02-29,P044,4168.799999999999
2024-02-29,P045,12598.829999999998
2024-02-29,P047,12029.039999999999
2024-02-29,P050,2881.62
2024-02-29,P052,8735.099999999999
2024-02-29,P054,10321.83
2024-02-29,P055,8608.2
2024-02-29,P056,4479.6
2024-02-29,P057,40696.409999999996
2024-02-29,P058,17785.74
2024-02-29,P059,15330.48
2024-02-29,P060,9954.33
2024-02-29,P061,16013.609999999999
2024-02-29,P062,771.1200000000001
2024-02-29,P063,23820.239999999998
2024-02-29,P064,24370.71
2024-02-29,P065,1734.69
2024-02-29,P066,12466.53
2024-02-29,P067,21995.91
2024-02-29,P068,12788.91
2024-02-29,P069,21508.86
2024-02-29,P072,21776.04
2024-02-29,P073,17800.56
2024-02-29,P074,24593.010000000002
2024-02-29,P077,794.64
2024-02-29,P079,2375.01
2024-02-29,P081,5641.0199999999995
2024-02-29,P085,22031.190000000002
2024-02-29,P086,4190.49
2024-02-29,P087,10549.529999999999
2024-02-29,P089,14630.400000000001
2024-02-29,P093,2399.88
2024-02-29,P094,1717.23
2024-02-29,P096,35416.92
2024-02-29,P098,31559.4
2024-03-31,P001,19584.93
2024-03-31,P002,822.81
2024-03-31,P003,13171.560000000001
2024-03-31,P004,23183.370000000003
2024-03-31,P006,1647.66
2024-03-31,P009,4971.09
2024-03-31,P010,15324.869999999999
2024-03-31,P012,15603.570000000002
2024-03-31,P014,7925.43
2024-03-31,P015,12890.849999999999
2024-03-31,P018,15654.93
2024-03-31,P019,2812.3799999999997
2024-03-31,P021,12390.27
2024-03-31,P022,9510.69
2024-03-31,P024,21104.010000000002
2024-03-31,P026,5647.68
2024-03-31,P027,19258.62
2024-03-31,P028,2104.38
2024-03-31,P029,12181.68
2024-03-31,P030,11907.3
2024-03-31,P033,12917.369999999999
2024-03-31,P035,33262.05
2024-03-31,P037,11318.25
2024-03-31,P039,1861.2599999999998
2024-03-31,P040,20362.260000000002
2024-03-31,P042,21135.87
2024-03-31,P043,15829.26
2024-03-31,P044,2006.1000000000001
2024-03-31,P046,4633.38
2024-03-31,P047,23884.14
2024-03-31,P048,5248.47
2024-03-31,P049,16524.48
2024-03-31,P050,18775.44
2024-03-31,P053,15836.579999999998
2024-03-31,P054,1426.35
2024-03-31,P055,11235.390000000001
2024-03-31,P057,50048.909999999996
2024-03-31,P058,4153.86
2024-03-31,P059,34826.43
2024-03-31,P060,11913.51
2024-03-31,P061,12606.300000000001
2024-03-31,P062,19979.43
2024-03-31,P065,16912.29
2024-03-31,P067,4168.14
2024-03-31,P068,17958.39
2024-03-31,P072,18982.71
2024-03-31,P073,16403.25
2024-03-31,P075,25150.65
2024-03-31,P076,3160.83
2024-03-31,P077,4372.7699999999995
2024-03-31,P079,3543.63
2024-03-31,P081,22227.15
2024-03-31,P082,2829.42
2024-03-31,P084,6465.960000000001
2024-03-31,P086,8135.16
2024-03-31,P087,13003.11
2024-03-31,P088,15727.29
2024-03-31,P089,9945.150000000001
2024-03-31,P090,17322.84
2024-03-31,P091,23440.559999999998
2024-03-31,P092,4711.59
2024-03-31,P093,7561.200000000001
2024-03-31,P094,6356.64
2024-03-31,P095,3885.0
2024-03-31,P096,8566.380000000001
2024-03-31,P097,909.54
2024-03-31,P099,17700.960000000003
2024-03-31,P100,2011.29
2024-04-30,P001,2771.9700000000003
2024-04-30,P003,32891.34
2024-04-30,P004,2525.07
2024-04-30,P005,7838.16
2024-04-30,P006,14139.42
2024-04-30,P007,13808.16
2024-04-30,P009,7553.55
2024-04-30,P010,7785.63
2024-04-30,P011,6188.49
2024-04-30,P013,12338.01
2024-04-30,P014,19537.77
2024-04-30,P015,18878.04
2024-04-30,P016,1016.8499999999999
2024-04-30,P018,12768.09
2024-04-30,P020,11693.519999999999
2024-04-30,P021,3486.24
2024-04-30,P022,12761.099999999999
2024-04-30,P024,5630.1900000000005
2024-04-30,P025,9728.58
2024-04-30,P026,3106.5299999999997
2024-04-30,P027,24067.29
2024-04-30,P028,2324.91
2024-04-30,P029,29151.03
2024-04-30,P030,4709.49
2024-04-30,P031,8781.33
2024-04-30,P032,6750.18
2024-04-30,P033,5234.76
2024-04-30,P034,28001.43
2024-04-30,P036,8465.49
2024-04-30,P039,12663.210000000001
2024-04-30,P040,36675.21
2024-04-30,P041,17025.78
2024-04-30,P042,548.13
2024-04-30,P044,15019.199999999999
2024-04-30,P045,53124.99
2024-04-30,P046,16976.7
2024-04-30,P049,27285.96
2024-04-30,P050,38658.24
2024-04-30,P052,5383.59
2024-04-30,P055,4669.4400000000005
2024-04-30,P056,7318.68
2024-04-30,P057,1065.24
2024-04-30,P058,27320.399999999998
2024-04-30,P059,20418.39
2024-04-30,P062,13536.81
2024-04-30,P063,25380.51
2024-04-30,P065,8213.76
2024-04-30,P068,6443.82
2024-04-30,P069,5735.91
2024-04-30,P070,31581.75
2024-04-30,P071,13640.099999999999
2024-04-30,P073,14637.420000000002
2024-04-30,P074,11182.56
2024-04-30,P076,7524.599999999999
2024-04-30,P079,5787.6
2024-04-30,P080,3960.2699999999995
2024-04-30,P083,21418.23
2024-04-30,P084,4057.68
2024-04-30,P085,19767.449999999997
2024-04-30,P087,23906.04
2024-04-30,P088,32667.21
2024-04-30,P089,17859.18
2024-04-30,P091,27690.870000000003
2024-04-30,P092,16757.91
2024-04-30,P093,14484.18
2024-04-30,P094,13143.36
2024-04-30,P095,7902.299999999999
2024-04-30,P096,14222.49
2024-04-30,P099,17579.550000000003
2024-04-30,P100,1742.73
2024-05-31,P003,18295.17
2024-05-31,P004,61005.18
2024-05-31,P006,25786.32
2024-05-31,P008,9631.5
2024-05-31,P009,8612.76
2024-05-31,P010,12151.17
2024-05-31,P011,2014.9499999999998
2024-05-31,P013,13997.79
2024-05-31,P014,8202.45
2024-05-31,P015,1248.54
2024-05-31,P016,34760.100000000006
2024-05-31,P017,912.03
2024-05-31,P018,6874.290000000001
2024-05-31,P019,3370.41
2024-05-31,P020,4792.41
2024-05-31,P021,3390.2699999999995
2024-05-31,P024,19246.47
2024-05-31,P025,1333.5
2024-05-31,P026,19713.42
2024-05-31,P027,37934.25
2024-05-31,P028,3954.75
2024-05-31,P031,23428.65
2024-05-31,P032,24029.85
2024-05-31,P033,3516.24
2024-05-31,P034,21631.649999999998
2024-05-31,P036,34075.56
2024-05-31,P037,3513.6000000000004
2024-05-31,P038,14659.98
2024-05-31,P041,10651.89
2024-05-31,P042,9370.92
2024-05-31,P043,4549.049999999999
2024-05-31,P044,9300.54
2024-05-31,P047,3560.7300000000005
2024-05-31,P049,69578.94
2024-05-31,P050,1151.67
2024-05-31,P052,6908.25
2024-05-31,P055,24350.88
2024-05-31,P056,19043.699999999997
2024-05-31,P060,685.38
2024-05-31,P061,12352.89
2024-05-31,P062,11438.55
2024-05-31,P063,20323.29
2024-05-31,P064,32245.02
2024-05-31,P065,13003.14
2024-05-31,P066,9951.36
2024-05-31,P068,863.8199999999999
2024-05-31,P070,17518.920000000002
2024-05-31,P071,16502.88
2024-05-31,P072,4017.54
2024-05-31,P073,3869.46
2024-05-31,P074,18187.41
2024-05-31,P075,48905.31
2024-05-31,P076,40506.96
2024-05-31,P077,8843.16
2024-05-31,P079,7717.349999999999
2024-05-31,P080,20710.11
2024-05-31,P081,6022.5
2024-05-31,P082,21950.79
2024-05-31,P083,28022.510000000002
2024-05-31,P086,20612.34
2024-05-31,P087,20453.309999999998
2024-05-31,P088,11242.41
2024-05-31,P089,10913.64
2024-05-31,P090,1263.99
2024-05-31,P091,8605.68
2024-05-31,P093,23026.11
2024-05-31,P094,5868.9
2024-05-31,P095,29043.96
2024-05-31,P096,1711.65
2024-05-31,P098,9814.8
2024-05-31,P099,21262.949999999997
2024-06-30,P001,11611.59
2024-06-30,P003,17654.43
2024-06-30,P004,25701.96
2024-06-30,P005,13087.74
2024-06-30,P006,2537.61
2024-06-30,P007,3330.57
2024-06-30,P008,22053.449999999997
2024-06-30,P010,28923.21
2024-06-30,P011,26604.75
2024-06-30,P012,4401.15
2024-06-30,P015,11816.099999999999
2024-06-30,P016,11546.43
2024-06-30,P017,10844.49
2024-06-30,P018,7081.469999999999
2024-06-30,P019,7550.7300000000005
2024-06-30,P020,23072.670000000002
2024-06-30,P022,10072.14
2024-06-30,P023,10941.0
2024-06-30,P025,15746.76
2024-06-30,P029,5611.530000000001
2024-06-30,P030,11873.220000000001
2024-06-30,P031,4104.4800000000005
2024-06-30,P033,8916.150000000001
2024-06-30,P034,16968.72
2024-06-30,P035,2224.68
2024-06-30,P036,2252.7
2024-06-30,P037,2486.55
2024-06-30,P038,7609.200000000001
2024-06-30,P040,13030.89
2024-06-30,P041,2618.43
2024-06-30,P042,4688.16
2024-06-30,P043,1833.5099999999998
2024-06-30,P044,30616.89
2024-06-30,P045,3777.96
2024-06-30,P046,3133.68
2024-06-30,P047,18169.89
2024-06-30,P048,8644.95
2024-06-30,P049,3885.6000000000004
2024-06-30,P051,3127.9800000000005
2024-06-30,P053,13666.59
2024-06-30,P054,12759.150000000001
2024-06-30,P057,10620.78
2024-06-30,P058,5793.93
2024-06-30,P060,21501.120000000003
2024-06-30,P061,10969.92
2024-06-30,P062,30994.350000000002
2024-06-30,P065,23559.81
2024-06-30,P066,34499.64
2024-06-30,P067,5790.93
2024-06-30,P068,6056.91
2024-06-30,P073,28810.98
2024-06-30,P074,5021.01
2024-06-30,P076,2303.43
2024-06-30,P080,32102.129999999997
2024-06-30,P082,8838.06
2024-06-30,P083,1072.41
2024-06-30,P084,39522.6
2024-06-30,P089,9714.599999999999
2024-06-30,P090,42314.04
2024-06-30,P091,22931.340000000004
2024-06-30,P093,1936.0500000000002
2024-06-30,P094,22651.8
2024-06-30,P096,36683.64
2024-06-30,P097,1988.3999999999999
2024-06-30,P100,1939.7400000000002
2024-07-31,P003,16483.649999999998
2024-07-31,P005,4832.82
2024-07-31,P006,13023.06
2024-07-31,P007,5415.09
2024-07-31,P008,59184.54
2024-07-31,P009,887.76
2024-07-31,P011,14427.689999999999
2024-07-31,P013,22796.579999999998
2024-07-31,P014,6748.32
2024-07-31,P015,4875.69
2024-07-31,P016,11433.72
2024-07-31,P018,13100.76
2024-07-31,P019,22514.22
2024-07-31,P020,23617.5
2024-07-31,P021,17943.15
2024-07-31,P022,8992.68
2024-07-31,P024,11989.98
2024-07-31,P026,11984.94
2024-07-31,P027,22345.949999999997
2024-07-31,P028,511.02
2024-07-31,P029,571.17
2024-07-31,P030,27501.030000000002
2024-07-31,P031,5900.76
2024-07-31,P032,20449.47
2024-07-31,P033,13395.96
2024-07-31,P035,43910.79
2024-07-31,P036,2599.14
2024-07-31,P037,31224.42
2024-07-31,P038,13513.35
2024-07-31,P039,350.25
2024-07-31,P040,574.11
2024-07-31,P041,9657.99
2024-07-31,P042,18807.809999999998
2024-07-31,P043,22806.09
2024-07-31,P044,3814.62
2024-07-31,P045,21506.25
2024-07-31,P047,19978.62
2024-07-31,P048,1973.19
2024-07-31,P050,32876.22
2024-07-31,P052,20518.170000000002
2024-07-31,P055,617.73
2024-07-31,P056,6136.35
2024-07-31,P057,39157.83
2024-07-31,P059,42199.59
2024-07-31,P061,15412.800000000001
2024-07-31,P062,10685.880000000001
2024-07-31,P064,3790.8599999999997
2024-07-31,P066,10031.76
2024-07-31,P069,13518.42
2024-07-31,P070,3317.6400000000003
2024-07-31,P074,21465.0
2024-07-31,P078,5951.88
2024-07-31,P079,33342.9
2024-07-31,P080,12029.61
2024-07-31,P081,25100.28
2024-07-31,P083,4441.9800000000005
2024-07-31,P084,2447.1
2024-07-31,P089,16577.67
2024-07-31,P091,22878.75
2024-07-31,P092,16478.07
2024-07-31,P093,5675.79
2024-07-31,P095,36487.95
2024-07-31,P096,7697.88
2024-07-31,P097,1061.94
2024-07-31,P099,25437.39
2024-07-31,P100,24041.85
2024-08-31,P002,10034.55
2024-08-31,P004,12157.380000000001
2024-08-31,P005,5379.21
2024-08-31,P006,1650.06
2024-08-31,P007,2507.79
2024-08-31,P008,3646.68
2024-08-31,P010,21458.97
2024-08-31,P011,2983.17
2024-08-31,P012,26978.82
2024-08-31,P013,11248.44
2024-08-31,P014,14931.96
2024-08-31,P015,8160.48
2024-08-31,P016,17558.7
2024-08-31,P017,6096.2699999999995
2024-08-31,P018,258.27
2024-08-31,P019,8098.799999999999
2024-08-31,P020,11960.67
2024-08-31,P021,24653.88
2024-08-31,P022,17647.739999999998
2024-08-31,P023,5150.67
2024-08-31,P025,13252.079999999998
2024-08-31,P026,40287.75
2024-08-31,P027,13992.45
2024-08-31,P029,5083.68
2024-08-31,P030,27733.350000000002
2024-08-31,P031,605.1899999999999
2024-08-31,P032,4677.84
2024-08-31,P034,7139.280000000001
2024-08-31,P035,5245.71
2024-08-31,P038,4923.8099999999995
2024-08-31,P039,3429.42
2024-08-31,P040,11408.61
2024-08-31,P041,3848.43
2024-08-31,P042,9816.9
2024-08-31,P043,18002.61
2024-08-31,P044,13828.920000000002
2024-08-31,P045,25384.289999999997
2024-08-31,P046,4483.29
2024-08-31,P047,19558.35
2024-08-31,P048,3043.3500000000004
2024-08-31,P049,12227.73
2024-08-31,P050,14082.33
2024-08-31,P051,1344.0
2024-08-31,P054,23177.52
2024-08-31,P055,13205.61
2024-08-31,P056,1331.19
2024-08-31,P058,9407.43
2024-08-31,P059,21839.1
2024-08-31,P060,4510.71
2024-08-31,P062,14794.199999999999
2024-08-31,P063,8448.45
2024-08-31,P065,5475.99
2024-08-31,P067,5752.7699999999995
2024-08-31,P068,14058.99
2024-08-31,P072,1497.72
2024-08-31,P073,37216.14
2024-08-31,P074,8657.97
2024-08-31,P075,39979.17
2024-08-31,P076,14571.03
2024-08-31,P077,43650.450000000004
2024-08-31,P078,5229.15
2024-08-31,P079,26710.71
2024-08-31,P080,8061.42
2024-08-31,P081,15876.869999999999
2024-08-31,P082,25149.239999999998
2024-08-31,P083,536.25
2024-08-31,P084,19813.170000000002
2024-08-31,P086,8013.210000000001
2024-08-31,P087,8331.36
2024-08-31,P089,610.74
2024-08-31,P091,18094.41
2024-08-31,P092,540.99
2024-08-31,P093,2067.8999999999996
2024-08-31,P094,987.42
2024-08-31,P095,9723.48
2024-08-31,P096,19679.94
2024-08-31,P098,19361.43
2024-08-31,P099,7612.799999999999
2024-09-30,******,6684.77
2024-09-30,P002,24671.88
2024-09-30,P004,6990.18
2024-09-30,P005,20264.159999999996
2024-09-30,P008,1052.32
2024-09-30,P009,18473.159999999996
2024-09-30,P010,2425.14
2024-09-30,P011,2954.73
2024-09-30,P012,1388.22
2024-09-30,P014,997.4100000000001
2024-09-30,P016,10876.74
2024-09-30,P018,16847.67
2024-09-30,P019,14814.3
2024-09-30,P021,14781.84
2024-09-30,P023,9258.93
2024-09-30,P024,13572.24
2024-09-30,P025,2452.41
2024-09-30,P027,21364.47
2024-09-30,P029,11295.51
2024-09-30,P030,1001.0699999999999
2024-09-30,P032,37544.61
2024-09-30,P033,6784.65
2024-09-30,P035,19713.06
2024-09-30,P036,12446.400000000001
2024-09-30,P037,18712.06
2024-09-30,P038,3817.71
2024-09-30,P040,847.29
2024-09-30,P043,14789.16
2024-09-30,P044,8966.82
2024-09-30,P047,11702.94
2024-09-30,P051,5818.47
2024-09-30,P052,1445.04
2024-09-30,P053,12679.74
2024-09-30,P054,3363.96
2024-09-30,P056,25172.82
2024-09-30,P057,7467.42
2024-09-30,P058,8396.58
2024-09-30,P059,9384.18
2024-09-30,P060,12675.449999999999
2024-09-30,P061,9420.960000000001
2024-09-30,P062,21513.93
2024-09-30,P063,38799.090000000004
2024-09-30,P064,11807.16
2024-09-30,P065,1112.16
2024-09-30,P067,22066.29
2024-09-30,P069,2770.44
2024-09-30,P071,3973.7999999999997
2024-09-30,P072,13727.25
2024-09-30,P073,344.28000000000003
2024-09-30,P074,24510.69
2024-09-30,P075,21327.06
2024-09-30,P076,29123.67
2024-09-30,P077,655.3499999999999
2024-09-30,P078,2201.73
2024-09-30,P079,2696.0099999999998
2024-09-30,P081,3842.76
2024-09-30,P082,4164.450000000001
2024-09-30,P085,6642.57
2024-09-30,P086,27002.28
2024-09-30,P088,7133.849999999999
2024-09-30,P089,19249.68
2024-09-30,P090,7089.93
2024-09-30,P091,9651.57
2024-09-30,P092,13010.61
2024-09-30,P093,19281.78
2024-09-30,P094,1782.8999999999999
2024-09-30,P095,9853.650000000001
2024-09-30,P096,1856.73
2024-09-30,P097,18424.71
2024-09-30,P098,16516.44
2024-09-30,P099,10918.32
2024-10-31,P001,2980.14
2024-10-31,P002,7194.39
2024-10-31,P003,28803.78
2024-10-31,P004,12573.779999999999
2024-10-31,P005,20810.7
2024-10-31,P007,12489.54
2024-10-31,P008,26786.100000000002
2024-10-31,P009,9134.49
2024-10-31,P010,1213.1999999999998
2024-10-31,P011,336.13
2024-10-31,P014,20960.64
2024-10-31,P015,16936.65
2024-10-31,P017,4331.4
2024-10-31,P018,5412.45
2024-10-31,P020,12313.35
2024-10-31,P022,11058.75
2024-10-31,P023,26578.95
2024-10-31,P024,9822.33
2024-10-31,P027,1498.29
2024-10-31,P028,29242.59
2024-10-31,P029,8620.59
2024-10-31,P030,4715.19
2024-10-31,P031,14691.48
2024-10-31,P032,1236.24
2024-10-31,P033,24290.19
2024-10-31,P034,1043.8799999999999
2024-10-31,P035,15297.42
2024-10-31,P036,8774.19
2024-10-31,P037,9011.28
2024-10-31,P038,932.0999999999999
2024-10-31,P039,2450.1000000000004
2024-10-31,P040,21615.06
2024-10-31,P041,4828.7699999999995
2024-10-31,P043,11312.43
2024-10-31,P045,7627.35
2024-10-31,P046,938.61
2024-10-31,P048,3880.1699999999996
2024-10-31,P049,20530.739999999998
2024-10-31,P050,17529.03
2024-10-31,P051,6878.76
2024-10-31,P053,6614.219999999999
2024-10-31,P054,47911.229999999996
2024-10-31,P056,39003.03
2024-10-31,P057,2556.12
2024-10-31,P058,52566.39
2024-10-31,P059,22287.87
2024-10-31,P060,36349.68
2024-10-31,P062,24551.79
2024-10-31,P063,20318.1
2024-10-31,P064,12814.59
2024-10-31,P066,22642.260000000002
2024-10-31,P068,7253.61
2024-10-31,P069,4425.24
2024-10-31,P071,21715.41
2024-10-31,P072,3462.87
2024-10-31,P073,1922.13
2024-10-31,P075,16583.190000000002
2024-10-31,P076,28126.89
2024-10-31,P078,13142.61
2024-10-31,P079,2336.16
2024-10-31,P080,1584.9
2024-10-31,P081,9219.84
2024-10-31,P082,500.28
2024-10-31,P083,21152.22
2024-10-31,P084,14009.43
2024-10-31,P086,5212.4400000000005
2024-10-31,P087,15271.89
2024-10-31,P091,21176.88
2024-10-31,P092,595.95
2024-10-31,P093,2950.95
2024-10-31,P095,11440.68
2024-10-31,P096,20635.77
2024-10-31,P097,12910.53
2024-10-31,P098,31610.37
2024-10-31,P100,26904.420000000002
2024-11-30,P002,4757.22
2024-11-30,P005,15793.71
2024-11-30,P006,1992.3899999999999
2024-11-30,P007,37861.92
2024-11-30,P008,11176.98
2024-11-30,P009,6201.780000000001
2024-11-30,P010,8361.630000000001
2024-11-30,P013,42103.979999999996
2024-11-30,P014,15108.900000000001
2024-11-30,P015,17967.09
2024-11-30,P016,2942.82
2024-11-30,P017,12282.119999999999
2024-11-30,P018,18274.77
2024-11-30,P019,10174.949999999999
2024-11-30,P021,5261.97
2024-11-30,P024,48509.31
2024-11-30,P025,11536.92
2024-11-30,P026,9860.789999999999
2024-11-30,P027,25705.11
2024-11-30,P028,4758.51
2024-11-30,P029,13868.46
2024-11-30,P032,7533.51
2024-11-30,P033,51088.89
2024-11-30,P034,12485.699999999999
2024-11-30,P036,16449.66
2024-11-30,P037,5400.54
2024-11-30,P039,10090.26
2024-11-30,P040,6523.62
2024-11-30,P042,33981.12
2024-11-30,P043,9743.73
2024-11-30,P044,23388.48
2024-11-30,P045,19089.449999999997
2024-11-30,P046,17720.07
2024-11-30,P047,435.81000000000006
2024-11-30,P048,18494.07
2024-11-30,P049,10330.44
2024-11-30,P050,39328.89
2024-11-30,P051,11274.42
2024-11-30,P052,22115.46
2024-11-30,P053,422.76
2024-11-30,P054,13451.25
2024-11-30,P055,12009.27
2024-11-30,P056,1309.74
2024-11-30,P057,13829.849999999999
2024-11-30,P059,9255.9
2024-11-30,P061,26336.28
2024-11-30,P063,16606.41
2024-11-30,P064,22738.5
2024-11-30,P065,5346.900000000001
2024-11-30,P066,23202.93
2024-11-30,P067,8678.28
2024-11-30,P069,9286.68
2024-11-30,P073,2570.16
2024-11-30,P074,11887.289999999999
2024-11-30,P075,16627.95
2024-11-30,P076,1522.02
2024-11-30,P078,17546.550000000003
2024-11-30,P080,6537.27
2024-11-30,P081,13073.76
2024-11-30,P082,11422.74
2024-11-30,P083,28306.800000000003
2024-11-30,P084,8980.98
2024-11-30,P085,13337.16
2024-11-30,P086,18608.94
2024-11-30,P087,2544.93
2024-11-30,P090,31240.53
2024-11-30,P091,2365.2
2024-11-30,P092,18974.760000000002
2024-11-30,P093,7339.049999999999
2024-11-30,P094,12862.560000000001
2024-11-30,P095,15936.659999999998
2024-11-30,P097,11988.48
2024-11-30,P098,3810.69
2024-11-30,P099,2943.0299999999997
2024-11-30,P100,20464.949999999997
2024-12-31,P001,10568.25
2024-12-31,P002,21783.12
2024-12-31,P003,32092.590000000004
2024-12-31,P004,4456.17
2024-12-31,P005,3392.1000000000004
2024-12-31,P006,3818.5199999999995
2024-12-31,P009,4992.900000000001
2024-12-31,P013,610.2
2024-12-31,P014,28310.670000000002
2024-12-31,P015,4700.5199999999995
2024-12-31,P016,1695.66
2024-12-31,P017,10307.67
2024-12-31,P018,14263.380000000001
2024-12-31,P019,4469.67
2024-12-31,P020,3684.1499999999996
2024-12-31,P021,12592.050000000001
2024-12-31,P022,40998.81
2024-12-31,P024,7892.700000000001
2024-12-31,P025,20607.27
2024-12-31,P026,30475.89
2024-12-31,P027,29629.56
2024-12-31,P028,11287.619999999999
2024-12-31,P029,7135.83
2024-12-31,P030,8459.61
2024-12-31,P031,26489.010000000002
2024-12-31,P032,15012.810000000001
2024-12-31,P033,11976.69
2024-12-31,P034,4971.63
2024-12-31,P035,3119.94
2024-12-31,P036,842.97
2024-12-31,P037,2485.2000000000003
2024-12-31,P038,20170.98
2024-12-31,P040,6835.86
2024-12-31,P042,1636.5
2024-12-31,P043,5488.5599999999995
2024-12-31,P046,6521.01
2024-12-31,P047,18690.12
2024-12-31,P048,16147.800000000001
2024-12-31,P050,33216.57
2024-12-31,P052,39128.49
2024-12-31,P054,3577.9800000000005
2024-12-31,P055,61047.18000000001
2024-12-31,P057,16797.239999999998
2024-12-31,P059,3735.0
2024-12-31,P060,533.3100000000001
2024-12-31,P061,4990.74
2024-12-31,P062,34601.25
2024-12-31,P063,13031.849999999999
2024-12-31,P065,18984.809999999998
2024-12-31,P066,14013.51
2024-12-31,P067,1373.67
2024-12-31,P068,18462.15
2024-12-31,P069,17175.69
2024-12-31,P070,3455.04
2024-12-31,P071,6763.32
2024-12-31,P074,23619.33
2024-12-31,P075,9867.69
2024-12-31,P076,7627.71
2024-12-31,P077,18367.17
2024-12-31,P079,12530.07
2024-12-31,P080,8529.69
2024-12-31,P081,10434.06
2024-12-31,P082,9496.02
2024-12-31,P083,16050.089999999998
2024-12-31,P084,3249.8999999999996
2024-12-31,P085,11813.73
2024-12-31,P087,23612.46
2024-12-31,P089,4137.36
2024-12-31,P090,1093.02
2024-12-31,P091,13551.42
2024-12-31,P092,10987.11
2024-12-31,P093,7785.719999999999
2024-12-31,P094,26501.52
2024-12-31,P095,26311.86
2024-12-31,P096,13922.34
2024-12-31,P098,11179.11
2024-12-31,P099,15794.01
2024-12-31,P100,25033.41
